residence,name,Description,Latitude,Longitude
6,각 숙소 별 명소 이름,샘플-샘플-샘플-샘플-샘플-샘플-샘플-샘플-샘플-샘플-샘플-샘플-샘플-샘플-샘플-샘플-샘플-샘플,33.5189,126.51777
7,각 숙소 별 명소 이름,샘플-샘플-샘플-샘플-샘플-샘플-샘플-샘플-샘플-샘플-샘플-샘플-샘플-샘플-샘플-샘플-샘플-샘플,33.51218,126.52826
7,각 숙소 별 명소 이름,샘플-샘플-샘플-샘플-샘플-샘플-샘플-샘플-샘플-샘플-샘플-샘플-샘플-샘플-샘플-샘플-샘플-샘플,33.51753,126.52681
7,각 숙소 별 명소 이름,샘플-샘플-샘플-샘플-샘플-샘플-샘플-샘플-샘플-샘플-샘플-샘플-샘플-샘플-샘플-샘플-샘플-샘플,33.5189,126.51777
8,각 숙소 별 명소 이름,샘플-샘플-샘플-샘플-샘플-샘플-샘플-샘플-샘플-샘플-샘플-샘플-샘플-샘플-샘플-샘플-샘플-샘플,33.51218,126.52826
8,각 숙소 별 명소 이름,샘플-샘플-샘플-샘플-샘플-샘플-샘플-샘플-샘플-샘플-샘플-샘플-샘플-샘플-샘플-샘플-샘플-샘플,33.51753,126.52681
8,각 숙소 별 명소 이름,샘플-샘플-샘플-샘플-샘플-샘플-샘플-샘플-샘플-샘플-샘플-샘플-샘플-샘플-샘플-샘플-샘플-샘플,33.5189,126.51777
9,각 숙소 별 명소 이름,샘플-샘플-샘플-샘플-샘플-샘플-샘플-샘플-샘플-샘플-샘플-샘플-샘플-샘플-샘플-샘플-샘플-샘플,33.51218,126.52826
9,각 숙소 별 명소 이름,샘플-샘플-샘플-샘플-샘플-샘플-샘플-샘플-샘플-샘플-샘플-샘플-샘플-샘플-샘플-샘플-샘플-샘플,33.51753,126.52681
9,각 숙소 별 명소 이름,샘플-샘플-샘플-샘플-샘플-샘플-샘플-샘플-샘플-샘플-샘플-샘플-샘플-샘플-샘플-샘플-샘플-샘플,33.5189,126.51777
10,각 숙소 별 명소 이름,샘플-샘플-샘플-샘플-샘플-샘플-샘플-샘플-샘플-샘플-샘플-샘플-샘플-샘플-샘플-샘플-샘플-샘플,33.51218,126.52826
10,각 숙소 별 명소 이름,샘플-샘플-샘플-샘플-샘플-샘플-샘플-샘플-샘플-샘플-샘플-샘플-샘플-샘플-샘플-샘플-샘플-샘플,33.51753,126.52681
10,각 숙소 별 명소 이름,샘플-샘플-샘플-샘플-샘플-샘플-샘플-샘플-샘플-샘플-샘플-샘플-샘플-샘플-샘플-샘플-샘플-샘플,33.5189,126.51777
11,각 숙소 별 명소 이름,샘플-샘플-샘플-샘플-샘플-샘플-샘플-샘플-샘플-샘플-샘플-샘플-샘플-샘플-샘플-샘플-샘플-샘플,33.51218,126.52826
11,각 숙소 별 명소 이름,샘플-샘플-샘플-샘플-샘플-샘플-샘플-샘플-샘플-샘플-샘플-샘플-샘플-샘플-샘플-샘플-샘플-샘플,33.51753,126.52681
11,각 숙소 별 명소 이름,샘플-샘플-샘플-샘플-샘플-샘플-샘플-샘플-샘플-샘플-샘플-샘플-샘플-샘플-샘플-샘플-샘플-샘플,33.5189,126.51777
12,각 숙소 별 명소 이름,샘플-샘플-샘플-샘플-샘플-샘플-샘플-샘플-샘플-샘플-샘플-샘플-샘플-샘플-샘플-샘플-샘플-샘플,33.51218,126.52826
12,각 숙소 별 명소 이름,샘플-샘플-샘플-샘플-샘플-샘플-샘플-샘플-샘플-샘플-샘플-샘플-샘플-샘플-샘플-샘플-샘플-샘플,33.51753,126.52681
12,각 숙소 별 명소 이름,샘플-샘플-샘플-샘플-샘플-샘플-샘플-샘플-샘플-샘플-샘플-샘플-샘플-샘플-샘플-샘플-샘플-샘플,33.5189,126.51777
13,각 숙소 별 명소 이름,샘플-샘플-샘플-샘플-샘플-샘플-샘플-샘플-샘플-샘플-샘플-샘플-샘플-샘플-샘플-샘플-샘플-샘플,33.51218,126.52826
13,각 숙소 별 명소 이름,샘플-샘플-샘플-샘플-샘플-샘플-샘플-샘플-샘플-샘플-샘플-샘플-샘플-샘플-샘플-샘플-샘플-샘플,33.51753,126.52681
13,각 숙소 별 명소 이름,샘플-샘플-샘플-샘플-샘플-샘플-샘플-샘플-샘플-샘플-샘플-샘플-샘플-샘플-샘플-샘플-샘플-샘플,33.5189,126.51777
14,각 숙소 별 명소 이름,샘플-샘플-샘플-샘플-샘플-샘플-샘플-샘플-샘플-샘플-샘플-샘플-샘플-샘플-샘플-샘플-샘플-샘플,33.51218,126.52826
14,각 숙소 별 명소 이름,샘플-샘플-샘플-샘플-샘플-샘플-샘플-샘플-샘플-샘플-샘플-샘플-샘플-샘플-샘플-샘플-샘플-샘플,33.51753,126.52681
14,각 숙소 별 명소 이름,샘플-샘플-샘플-샘플-샘플-샘플-샘플-샘플-샘플-샘플-샘플-샘플-샘플-샘플-샘플-샘플-샘플-샘플,33.5189,126.51777
15,각 숙소 별 명소 이름,샘플-샘플-샘플-샘플-샘플-샘플-샘플-샘플-샘플-샘플-샘플-샘플-샘플-샘플-샘플-샘플-샘플-샘플,33.51218,126.52826
15,각 숙소 별 명소 이름,샘플-샘플-샘플-샘플-샘플-샘플-샘플-샘플-샘플-샘플-샘플-샘플-샘플-샘플-샘플-샘플-샘플-샘플,33.51753,126.52681
15,각 숙소 별 명소 이름,샘플-샘플-샘플-샘플-샘플-샘플-샘플-샘플-샘플-샘플-샘플-샘플-샘플-샘플-샘플-샘플-샘플-샘플,33.5189,126.51777
16,각 숙소 별 명소 이름,샘플-샘플-샘플-샘플-샘플-샘플-샘플-샘플-샘플-샘플-샘플-샘플-샘플-샘플-샘플-샘플-샘플-샘플,33.51218,126.52826
16,각 숙소 별 명소 이름,샘플-샘플-샘플-샘플-샘플-샘플-샘플-샘플-샘플-샘플-샘플-샘플-샘플-샘플-샘플-샘플-샘플-샘플,33.51753,126.52681
16,각 숙소 별 명소 이름,샘플-샘플-샘플-샘플-샘플-샘플-샘플-샘플-샘플-샘플-샘플-샘플-샘플-샘플-샘플-샘플-샘플-샘플,33.5189,126.51777
17,각 숙소 별 명소 이름,샘플-샘플-샘플-샘플-샘플-샘플-샘플-샘플-샘플-샘플-샘플-샘플-샘플-샘플-샘플-샘플-샘플-샘플,33.51218,126.52826
17,각 숙소 별 명소 이름,샘플-샘플-샘플-샘플-샘플-샘플-샘플-샘플-샘플-샘플-샘플-샘플-샘플-샘플-샘플-샘플-샘플-샘플,33.51753,126.52681
17,각 숙소 별 명소 이름,샘플-샘플-샘플-샘플-샘플-샘플-샘플-샘플-샘플-샘플-샘플-샘플-샘플-샘플-샘플-샘플-샘플-샘플,33.5189,126.51777
18,각 숙소 별 명소 이름,샘플-샘플-샘플-샘플-샘플-샘플-샘플-샘플-샘플-샘플-샘플-샘플-샘플-샘플-샘플-샘플-샘플-샘플,33.51218,126.52826
18,각 숙소 별 명소 이름,샘플-샘플-샘플-샘플-샘플-샘플-샘플-샘플-샘플-샘플-샘플-샘플-샘플-샘플-샘플-샘플-샘플-샘플,33.51753,126.52681
18,각 숙소 별 명소 이름,샘플-샘플-샘플-샘플-샘플-샘플-샘플-샘플-샘플-샘플-샘플-샘플-샘플-샘플-샘플-샘플-샘플-샘플,33.5189,126.51777
19,각 숙소 별 명소 이름,샘플-샘플-샘플-샘플-샘플-샘플-샘플-샘플-샘플-샘플-샘플-샘플-샘플-샘플-샘플-샘플-샘플-샘플,33.51218,126.52826
19,각 숙소 별 명소 이름,샘플-샘플-샘플-샘플-샘플-샘플-샘플-샘플-샘플-샘플-샘플-샘플-샘플-샘플-샘플-샘플-샘플-샘플,33.51753,126.52681
19,각 숙소 별 명소 이름,샘플-샘플-샘플-샘플-샘플-샘플-샘플-샘플-샘플-샘플-샘플-샘플-샘플-샘플-샘플-샘플-샘플-샘플,33.5189,126.51777
20,각 숙소 별 명소 이름,샘플-샘플-샘플-샘플-샘플-샘플-샘플-샘플-샘플-샘플-샘플-샘플-샘플-샘플-샘플-샘플-샘플-샘플,33.51218,126.52826
20,각 숙소 별 명소 이름,샘플-샘플-샘플-샘플-샘플-샘플-샘플-샘플-샘플-샘플-샘플-샘플-샘플-샘플-샘플-샘플-샘플-샘플,33.51753,126.52681
20,각 숙소 별 명소 이름,샘플-샘플-샘플-샘플-샘플-샘플-샘플-샘플-샘플-샘플-샘플-샘플-샘플-샘플-샘플-샘플-샘플-샘플,33.5189,126.51777
